EQ_ID,p_picks,pga_time_window,predict,answer,latitude,longitude,elevation,station_name,year,month,day,hour,minute,second,intensity,epdis (km),pga_z,pga_ns,pga_ew,record_time (sec),file_name,instrument_code,start_time,sta_angle,quality_control,p_pick_sec,p_arrival_abs_time,pga,pga_time_file,pgv,pgv_time,Vs30,depth,magnitude,nsta,nearest_sta_dist (km),event_lat,event_lon
25561.0,3537.0,11431.0,-1.2128193,-0.972696399928048,24.6141,120.797,13.0,TCU035,2016,5,31,5,23,46.39,3,213.67,3.08,8.82,7.0,300.0,N4515200.SMT, SMTA,20160500000000.0,243,y,88.24500275,2016-05-31 05:24:58.282,-0.972696399928048,25543.0,-1.908263094559252,24143.0,378.12,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3545.0,10527.0,-1.1445246,-0.5047516055665549,24.1434,121.2725,3386.0,TCU130,2016,5,31,5,23,46.39,4,206.49,10.74,23.98,27.86,120.0,F3915200.SMT, SMTA,20160500000000.0,224,y,28.61499977,2016-05-31 05:24:58.321,-0.5047516055665549,12705.0,-1.7513950965321106,12746.0,629.37,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3559.0,10619.0,-1.2159591,-0.99997192102836,23.9353,121.5777,34.0,HWA029,2016,5,31,5,23,46.39,3,205.5,5.84,6.34,10.48,187.9,38815200.MNS, NANO,20160500000000.0,213,y,57.77500153,2016-05-31 05:24:58.392,-0.99997192102836,18615.0,-2.102863085420079,18653.0,597.13,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3580.0,10609.0,-1.1459337,-0.7852356820266752,23.9035,121.6017,66.0,HWA060,2016,5,31,5,23,46.39,3,207.18,7.74,13.7,16.1,120.0,F3815200.SMT, SMTA,20160500000000.0,212,y,28.19000053,2016-05-31 05:24:58.497,-0.7852356820266752,12667.0,-2.0367178036124582,12887.0,555.88,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3590.0,10197.0,-1.2620159,-1.0898297504085217,24.5649,120.8258,50.0,TCU131,2016,5,31,5,23,46.39,2,213.69,3.88,7.46,7.2,120.0,B6015200.SMT, SMTA,20160500000000.0,241,y,28.29999924,2016-05-31 05:24:58.543,-1.0898297504085217,12267.0,-1.952506805313294,12163.0,491.44,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3644.0,10210.0,-1.2429203,-0.8253385543339996,24.5526,120.8151,67.0,TCU042,2016,5,31,5,23,46.39,3,215.3,4.0,11.5,12.52,240.0,L7215200.SMT, SMTA,20160500000000.0,241,y,28.45999908,2016-05-31 05:24:58.814,-0.8253385543339996,12258.0,-1.8082119603066489,12485.0,573.5,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3657.0,10912.0,-1.1857653,-0.8754529072592838,23.8706,121.5073,40.0,HWA059,2016,5,31,5,23,46.39,3,215.4,5.22,11.16,12.82,120.0,F4415200.SMT, SMTA,20160500000000.0,214,y,27.98999977,2016-05-31 05:24:58.881,-0.8754529072592838,12853.0,-2.0038450651069155,13228.0,265.84,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3690.0,10516.0,-1.3043448,-0.9899567951231656,24.5221,120.8226,78.0,TCU032,2016,5,31,5,23,46.39,3,216.31,3.96,7.08,9.62,240.0,L7015200.SMT, SMTA,20160500000000.0,240,y,28.56999969,2016-05-31 05:24:59.043,-0.9899567951231656,12540.0,-1.888394371451779,12276.0,500.25,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3750.0,11226.0,-1.2867432,-1.2101542254180593,23.812,121.4416,180.0,HWA020,2016,5,31,5,23,46.39,2,224.52,2.78,5.34,7.54,120.0,E9415200.SMT, SMTA,20160500000000.0,214,y,28.5,2016-05-31 05:24:59.344,-1.2101542254180593,13176.0,-2.4393897750392,12834.0,629.59,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3760.0,10512.0,-1.298326,-1.096201176692882,24.5577,120.7577,36.0,TCU029,2016,5,31,5,23,46.39,2,220.14,3.04,6.14,6.14,240.0,L6415200.SMT, SMTA,20160500000000.0,242,y,28.76000023,2016-05-31 05:24:59.395,-1.096201176692882,12504.0,-1.9936953143513056,12298.0,404.83,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3831.0,11204.0,-1.2589078,-1.351917127718181,23.784,121.4561,121.0,HWA030,2016,5,31,5,23,46.39,2,226.3,2.58,3.72,4.46,188.9,35615200.MNS, NANO,20160500000000.0,213,y,24.70000076,2016-05-31 05:24:59.749,-1.351917127718181,12313.0,-2.3589784959009834,12156.0,594.06,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3838.0,10679.0,-1.2602485,-1.0471440725236825,24.5593,120.7096,27.0,TCU031,2016,5,31,5,23,46.39,3,224.32,3.62,5.32,8.72,189.4,34915201.MNS, NANO,20160500000000.0,243,y,18.22500038,2016-05-31 05:24:59.788,-1.0471440725236825,10486.0,-1.816625072859212,10278.0,476.3,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3847.0,10707.0,-1.2559105,-0.8638890027713595,24.4897,120.7908,160.0,TCU039,2016,5,31,5,23,46.39,3,220.91,4.26,13.06,6.72,195.2,23915201.MNS, NANO,20160500000000.0,240,y,27.06500053,2016-05-31 05:24:59.830,-0.8638890027713595,12273.0,-1.799902810602045,12073.0,549.55,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,3952.0,12874.0,-1.2317921,-1.1282267063369051,23.7545,121.4688,91.0,HWA067,2016,5,31,5,23,46.39,2,228.34,3.22,6.46,5.4,199.5,37915200.MNS, NANO,20160500000000.0,213,y,25.04500008,2016-05-31 05:25:00.356,-1.1282267063369051,13931.0,-2.177938348057349,13741.0,417.68,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4065.0,10840.0,-1.3082631,-1.2233617989417924,24.4144,120.7697,299.0,TCU128,2016,5,31,5,23,46.39,2,227.07,3.3,5.36,3.72,120.0,B8315200.SMT, SMTA,20160500000000.0,238,y,29.65500069,2016-05-31 05:25:00.920,-1.2233617989417924,12706.0,-2.0546417944997666,12656.0,591.95,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4093.0,11057.0,-1.2714825,-1.1494176315716869,24.4019,120.7652,331.0,TCU044,2016,5,31,5,23,46.39,2,228.21,5.08,6.86,5.78,300.0,O1915200.SMT, SMTA,20160500000000.0,238,y,89.76499939,2016-05-31 05:25:01.058,-1.1494176315716869,24917.0,-1.919139852149949,24807.0,508.35,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4101.0,11151.0,-1.305588,-1.100162706125297,24.3465,120.7809,286.0,TCU087,2016,5,31,5,23,46.39,2,230.22,2.5,5.86,5.58,120.0,D9815200.SMT, SMTA,20160500000000.0,237,y,29.65999985,2016-05-31 05:25:01.099,-1.100162706125297,12982.0,-2.098158715546615,12650.0,460.48,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4144.0,11148.0,-1.2657629,-1.1793527466365252,24.4489,120.6549,20.0,TCU040,2016,5,31,5,23,46.39,2,235.08,2.56,6.06,6.2,240.0,N1915200.SMT, SMTA,20160500000000.0,241,y,30.15500069,2016-05-31 05:25:01.316,-1.1793527466365252,13035.0,-1.88635224158724,12817.0,336.19,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4186.0,11775.0,-1.1688362,-1.1383033279025634,23.7078,121.5476,9.0,HWA043,2016,5,31,5,23,46.39,2,228.62,3.76,6.82,6.6,120.0,F1615200.SMT, SMTA,20160500000000.0,210,y,30.05500031,2016-05-31 05:25:01.524,-1.1383033279025634,13600.0,-2.212124055232392,13602.0,544.46,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4320.0,12692.0,-1.255253,-1.048739085632834,23.6606,121.4249,120.0,HWA005,2016,5,31,5,23,46.39,3,239.53,2.92,7.4,9.08,191.5,37015200.MNS, NANO,20160500000000.0,212,y,22.77000046,2016-05-31 05:25:02.194,-1.048739085632834,12926.0,-2.1325569035494145,12970.0,445.75,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4347.0,12832.0,-1.237504,-1.0846568153259497,23.6846,121.4827,119.0,HWA033,2016,5,31,5,23,46.39,3,234.2,4.26,8.32,5.84,120.0,D3115200.SMT, SMTA,20160500000000.0,211,y,29.89999962,2016-05-31 05:25:02.332,-1.0846568153259497,14465.0,-2.2254254051151268,13420.0,392.75,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4348.0,12943.0,-1.2064888,-1.3210683069414282,23.6517,121.5363,25.0,HWA044,2016,5,31,5,23,46.39,2,234.59,2.72,5.04,4.66,184.5,32715200.MNS, NANO,20160500000000.0,210,y,24.23500061,2016-05-31 05:25:02.336,-1.3210683069414282,13442.0,-2.4019939131863848,12504.0,533.05,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4442.0,11453.0,-1.3000221,-1.2747125258529035,24.2497,120.7127,215.0,TCU058,2016,5,31,5,23,46.39,2,242.0,2.8,3.9,5.22,240.0,M0015200.SMT, SMTA,20160500000000.0,235,y,30.91500092,2016-05-31 05:25:02.805,-1.2747125258529035,13194.0,-2.252633700313043,13190.0,650.91,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4456.0,11476.0,-1.2941141,-1.2727501995627342,24.2394,120.7172,208.0,TCU101,2016,5,31,5,23,46.39,2,242.28,3.0,4.16,4.42,240.0,L8215200.SMT, SMTA,20160500000000.0,235,y,30.94000053,2016-05-31 05:25:02.877,-1.2727501995627342,13208.0,-2.280108921116876,12886.0,720.69,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4581.0,12365.0,-1.2711394,-1.1221757857849743,23.9545,120.9342,553.0,TCU148,2016,5,31,5,23,46.39,2,245.54,3.86,6.88,7.02,120.0,B9615200.SMT, SMTA,20160500000000.0,226,y,31.20499992,2016-05-31 05:25:03.501,-1.1221757857849743,14025.0,-2.0948528796249497,13917.0,513.52,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4638.0,11795.0,-1.2670598,-1.3202999901467425,23.9811,120.8762,340.0,TCU142,2016,5,31,5,23,46.39,2,247.79,2.94,4.08,3.84,240.0,O1415200.SMT, SMTA,20160500000000.0,228,y,31.26000023,2016-05-31 05:25:03.783,-1.3202999901467425,13409.0,-2.20364010716716,13080.0,643.51,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4709.0,12008.0,-1.2721691,-1.1332208515694504,23.9,120.9379,654.0,TCU080,2016,5,31,5,23,46.39,2,249.53,2.96,7.19,4.75,240.0,O2215200.SMT, SMTA,20160500000000.0,225,y,31.53499985,2016-05-31 05:25:04.139,-1.1332208515694504,13606.0,-2.033556433845604,13653.0,654.37,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4724.0,11953.0,-1.2947752,-1.1914015977182617,24.16,120.6848,111.0,TCU054,2016,5,31,5,23,46.39,2,250.1,2.98,5.94,4.76,182.8,23815200.MNS, NANO,20160500000000.0,234,y,25.57999992,2016-05-31 05:25:04.214,-1.1914015977182617,12345.0,-2.137631391117191,12389.0,437.0,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4840.0,12215.0,-1.3031034,-1.2569536990507677,24.157,120.6335,77.0,TCU056,2016,5,31,5,23,46.39,2,254.51,3.26,4.64,4.4,184.3,22115201.MNS, NANO,20160500000000.0,234,y,25.98999977,2016-05-31 05:25:04.795,-1.2569536990507677,12573.0,-2.2500075867915337,12191.0,401.19,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4858.0,12184.0,-1.2402718,-0.9605777684453164,24.0563,120.6998,63.0,TCU065,2016,5,31,5,23,46.39,3,255.93,4.12,9.52,8.3,203.8,16515200.MNS, NANO,20160500000000.0,232,y,25.01000023,2016-05-31 05:25:04.888,-0.9605777684453164,12328.0,-1.9359148047228945,12248.0,290.11,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4862.0,11994.0,-1.225642,-0.9012887445664788,24.2563,120.5232,8.0,TCU149,2016,5,31,5,23,46.39,3,257.59,4.54,10.72,10.2,120.0,C3815200.SMT, SMTA,20160500000000.0,238,y,32.39500046,2016-05-31 05:25:04.904,-0.9012887445664788,13611.0,-1.6577909102554822,13580.0,250.53,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4871.0,13001.0,-1.2338076,-1.0139284068162264,23.8813,120.9082,999.0,TCU084,2016,5,31,5,23,46.39,3,253.13,2.8,6.82,8.22,120.0,C0315200.SMT, SMTA,20160500000000.0,225,y,31.85499954,2016-05-31 05:25:04.951,-1.0139284068162264,14501.0,-1.9184368060265968,14491.0,733.78,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4901.0,12083.0,-1.288834,-1.2418161409971338,24.0424,120.6981,80.0,TCU157,2016,5,31,5,23,46.39,2,257.03,2.9,5.68,4.74,240.0,N0415200.SMT, SMTA,20160500000000.0,231,y,32.07500076,2016-05-31 05:25:05.102,-1.2418161409971338,13597.0,-2.18986806980239,13644.0,389.71,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4914.0,12005.0,-1.2818084,-1.4798823235331788,24.1781,120.5971,192.0,TCU048,2016,5,31,5,23,46.39,2,256.16,2.84,2.62,2.92,179.8,24515200.MNS, NANO,20160500000000.0,235,y,50.20500183,2016-05-31 05:25:05.167,-1.4798823235331788,17132.0,-2.17799575360532,17175.0,558.36,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,4972.0,12197.0,-1.2465255,-1.0917958964150103,23.8369,120.9021,658.0,TCU079,2016,5,31,5,23,46.39,2,257.07,3.18,7.16,7.18,240.0,O3015200.SMT, SMTA,20160500000000.0,225,y,32.16500092,2016-05-31 05:25:05.456,-1.0917958964150103,13658.0,-2.040371034015715,13925.0,353.94,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5154.0,12420.0,-1.2441659,-0.8584610698965742,24.1609,120.4913,7.0,TCU146,2016,5,31,5,23,46.39,3,266.09,2.62,12.94,8.04,240.0,N4315200.SMT, SMTA,20160500000000.0,236,y,33.05500031,2016-05-31 05:25:06.368,-0.8584610698965742,13877.0,-1.7094259265347185,13954.0,224.98,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5172.0,12778.0,-1.2694693,-1.3459030134852945,24.08168,120.5569,25.0,TCU106,2016,5,31,5,23,46.39,2,265.72,3.08,3.54,4.3,120.0,D2215200.SMT, SMTA,20160500000000.0,234,y,32.72999954,2016-05-31 05:25:06.456,-1.3459030134852945,14152.0,-2.218404915025973,19474.0,450.96,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5211.0,13669.0,-1.2582035,-1.1041147879245805,23.8798,120.7632,164.0,TCU143,2016,5,31,5,23,46.39,2,263.85,2.78,6.68,7.74,240.0,O1015200.SMT, SMTA,20160500000000.0,227,y,32.58000183,2016-05-31 05:25:06.650,-1.1041147879245805,14974.0,-2.024905981770525,13870.0,465.91,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5219.0,12868.0,-1.2258123,-1.2558611450179882,24.0718,120.5469,21.0,TCU107,2016,5,31,5,23,46.39,2,267.19,2.84,5.08,3.9,218.5,32015200.MNS, NANO,20160500000000.0,234,y,23.87000084,2016-05-31 05:25:06.697,-1.2558611450179882,12423.0,-2.2361529499344104,12085.0,377.83,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5250.0,12726.0,-1.225102,-1.2878307043351989,24.0838,120.5324,19.0,TCU108,2016,5,31,5,23,46.39,2,267.58,2.64,4.92,2.5,209.2,36615200.MNS, NANO,20160500000000.0,234,y,23.90500069,2016-05-31 05:25:06.849,-1.2878307043351989,12257.0,-2.2172789792099543,17881.0,256.61,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5254.0,12597.0,-1.2807857,-1.0533519217449463,23.9139,120.6918,93.0,TCU124,2016,5,31,5,23,46.39,3,266.71,3.08,6.01,8.18,240.0,L7515200.SMT, SMTA,20160500000000.0,229,y,32.91500092,2016-05-31 05:25:06.864,-1.0533519217449463,13926.0,-2.059622824462956,13969.0,242.0,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5267.0,12574.0,-1.245549,-1.2179616692401136,24.0633,120.536,19.0,TCU158,2016,5,31,5,23,46.39,2,268.63,2.84,5.38,4.06,240.0,N3215200.SMT, SMTA,20160500000000.0,234,y,33.02000046,2016-05-31 05:25:06.930,-1.2179616692401136,13911.0,-2.110207711361814,13964.0,330.28,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5273.0,12405.0,-1.2911801,-1.2736467247422878,23.9774,120.6214,238.0,TCU120,2016,5,31,5,23,46.39,2,267.62,2.92,3.2,5.12,240.0,L7615200.SMT, SMTA,20160500000000.0,231,y,33.01499939,2016-05-31 05:25:06.960,-1.2736467247422878,13735.0,-2.2651214337341137,13780.0,458.16,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5283.0,12421.0,-1.2129496,-1.0583079879614252,24.1324,120.4684,6.0,TCU117,2016,5,31,5,23,46.39,3,269.8,4.66,8.46,5.5,204.8,20215201.MNS, NANO,20160500000000.0,236,y,25.28499985,2016-05-31 05:25:07.017,-1.0583079879614252,12195.0,-1.7568243727265669,12342.0,207.17,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5578.0,12941.0,-1.2485758,-1.0839692837921484,24.0552,120.4303,8.0,TCU112,2016,5,31,5,23,46.39,2,277.86,2.52,7.75,3.76,186.0,17415200.MNS, NANO,20160500000000.0,235,y,23.81999969,2016-05-31 05:25:08.491,-1.0839692837921484,12127.0,-1.7788228768262284,12172.0,191.27,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5677.0,13440.0,-1.2322478,-1.0837279077113775,23.9579,120.4778,24.0,TCU115,2016,5,31,5,23,46.39,2,280.4,2.66,6.38,7.72,188.3,19015200.MNS, NANO,20160500000000.0,233,y,23.98500061,2016-05-31 05:25:08.987,-1.0837279077113775,12560.0,-1.944865600657793,12241.0,184.93,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5722.0,13182.0,-1.2429864,-1.137330758563014,24.0004,120.4313,11.0,TCU118,2016,5,31,5,23,46.39,2,281.33,3.48,7.2,5.44,205.2,31915201.MNS, NANO,20160500000000.0,234,y,24.08499908,2016-05-31 05:25:09.212,-1.137330758563014,12277.0,-1.8981867564022123,12269.0,228.55,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,5836.0,15794.0,-1.1666571,-0.944208862434607,23.6646,120.7685,1660.0,TCU167,2016,5,31,5,23,46.39,3,280.29,4.44,8.28,8.94,300.0,O2415200.SMT, SMTA,20160500000000.0,224,y,94.41500092,2016-05-31 05:25:09.776,-0.944208862434607,28841.0,-1.8978011812006297,28890.0,363.85,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,6006.0,15741.0,-1.1884445,-1.0102650927324923,23.6345,120.7193,1557.0,CHY136,2016,5,31,5,23,46.39,3,286.15,2.9,7.62,8.98,240.0,O2015200.SMT, SMTA,20160500000000.0,224,y,34.81999969,2016-05-31 05:25:10.627,-1.0102650927324923,16699.0,-1.9725720979764647,16086.0,346.4,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,6013.0,13906.0,-1.256558,-1.0192577247162733,23.8913,120.3954,18.0,TCU113,2016,5,31,5,23,46.39,3,291.56,2.5,5.9,9.56,195.2,13915200.MNS, NANO,20160500000000.0,233,y,22.98500061,2016-05-31 05:25:10.664,-1.0192577247162733,12490.0,-1.9368998449643344,12270.0,231.09,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,6038.0,13817.0,-1.2481793,-1.1631941694790089,23.7774,120.5229,47.0,CHY025,2016,5,31,5,23,46.39,2,289.62,2.88,5.86,4.46,200.0,21115200.MNS, NANO,20160500000000.0,229,y,22.12999916,2016-05-31 05:25:10.792,-1.1631941694790089,12205.0,-2.079644357734001,12005.0,276.5,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,6108.0,13850.0,-1.2076781,-1.0309311056760255,23.5972,120.6769,799.0,CHY080,2016,5,31,5,23,46.39,3,292.13,4.24,5.44,8.56,240.0,O1615200.SMT, SMTA,20160500000000.0,224,y,35.52999878,2016-05-31 05:25:11.135,-1.0309311056760255,14848.0,-1.9930377550826377,14587.0,499.17,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,6218.0,14149.0,-1.2409836,-1.1866482233395754,23.7966,120.4195,27.0,CHY026,2016,5,31,5,23,46.39,2,296.24,2.52,6.0,4.5,185.6,14215200.MNS, NANO,20160500000000.0,231,y,22.32500076,2016-05-31 05:25:11.688,-1.1866482233395754,12396.0,-2.1088047918692765,12393.0,220.64,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,6298.0,14361.0,-1.2365355,-1.136146749021368,23.69951,120.53902,55.0,CHY103,2016,5,31,5,23,46.39,2,294.19,3.16,5.7,6.7,120.0,D6015200.SMT, SMTA,20160500000000.0,228,y,35.44499969,2016-05-31 05:25:12.086,-1.136146749021368,15152.0,-1.886412201151292,19793.0,223.66,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,6455.0,14388.0,-1.2638638,-1.0805531282534595,23.5796,120.5601,173.0,CHY006,2016,5,31,5,23,46.39,2,301.86,3.48,5.62,6.7,120.0,D9515200.SMT, SMTA,20160500000000.0,225,y,36.21500015,2016-05-31 05:25:12.872,-1.0805531282534595,15176.0,-1.822792149598282,15218.0,422.68,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,6456.0,14377.0,-1.2502315,-1.3993487099983404,23.6125,120.5373,111.0,CHY029,2016,5,31,5,23,46.39,2,300.95,2.7,3.2,3.72,201.8,18115200.MNS, NANO,20160500000000.0,226,y,22.15999985,2016-05-31 05:25:12.878,-1.3993487099983404,12353.0,-2.032182586825633,12407.0,541.66,256.89,6.91,99,87.1,25.492,122.68266666666666
25561.0,6811.0,14846.0,-1.2334008,-1.2459695824164705,23.5319,120.4744,102.0,CHY133,2016,5,31,5,23,46.39,2,311.8,2.54,4.28,5.52,120.0,D5815200.SMT, SMTA,20160500000000.0,226,y,37.06499863,2016-05-31 05:25:14.650,-1.2459695824164705,15448.0,-2.1269973417303367,15533.0,499.63,256.89,6.91,99,87.1,25.492,122.68266666666666
25585.0,999.0,1411.0,-0.8465164,-0.5843370161369082,24.12542,121.654903,15.0,HWA047,2016,6,4,21,41,38.08,4,2.04,26.86,32.58,35.14,48.0,14015601.CVA, CVA ,20160600000000.0,235,y,19.21500015,2016-06-04 21:41:40.108,-0.5843370161369082,4255.0,-2.143208094964504,4271.0,543.68,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1007.0,1352.0,-0.8055938,-0.6926962837037658,24.1617,121.6522,39.0,HWA025,2016,6,4,21,41,38.08,4,3.45,43.32,23.5,22.06,185.5,17615602.MNS, NANO,20160600000000.0,326,y,60.16999817,2016-06-04 21:41:40.141,-0.6926962837037658,12379.0,-2.2903676867602254,12439.0,483.09,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1017.0,1364.0,-0.75048393,-0.7144395304900563,24.1478,121.6291,58.0,HWA046,2016,6,4,21,41,38.08,4,4.48,15.44,28.58,21.46,183.6,38015602.MNS, NANO,20160600000000.0,287,y,59.32500076,2016-06-04 21:41:40.193,-0.7144395304900563,12212.0,-2.325108277207125,12246.0,643.71,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1028.0,1383.0,-0.6581002,-0.5773123802530055,24.1587,121.6229,118.0,HWA057,2016,6,4,21,41,38.08,4,5.52,20.04,36.18,24.46,60.0,D2015602.SMT, SMTA,20160600000000.0,297,y,40.38999939,2016-06-04 21:41:40.247,-0.5773123802530055,8433.0,-2.2258263068767628,8467.0,814.87,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1034.0,1407.0,-0.80610424,-0.7973103675456508,24.1182,121.6245,47.0,HWA026,2016,6,4,21,41,38.08,3,5.15,11.5,14.7,17.44,184.5,39015602.MNS, NANO,20160600000000.0,247,y,60.34999847,2016-06-04 21:41:40.277,-0.7973103675456508,12443.0,-2.2666807150928774,12478.0,460.94,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1210.0,1697.0,-1.1262038,-1.2696977943950605,24.0537,121.5986,32.0,HWA027,2016,6,4,21,41,38.08,2,11.75,4.84,5.86,7.78,184.4,39615602.MNS, NANO,20160600000000.0,219,y,58.10499954,2016-06-04 21:41:41.157,-1.2696977943950605,12108.0,-2.8297799000941204,12144.0,434.56,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1318.0,2522.0,-1.0916859,-1.3207862821174592,24.0144,121.6094,20.0,HWA028,2016,6,4,21,41,38.08,2,14.87,3.22,6.02,5.44,180.8,33515601.MNS, NANO,20160600000000.0,205,y,54.83499908,2016-06-04 21:41:41.694,-1.3207862821174592,12171.0,-2.8785527559856234,12189.0,404.91,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1411.0,2641.0,-1.0595933,-1.261430160611606,23.9953,121.5948,25.0,HWA011,2016,6,4,21,41,38.08,2,17.41,3.36,5.62,6.78,45.0,13115601.CVA, CVA ,20160600000000.0,207,y,15.38500023,2016-06-04 21:41:42.159,-1.261430160611606,4307.0,-2.772479939548485,4342.0,360.84,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1420.0,2251.0,-1.1908346,-1.4184357237152003,23.9935,121.5929,23.0,HWA063,2016,6,4,21,41,38.08,2,17.68,3.3,3.28,3.54,181.8,36215601.MNS, NANO,20160600000000.0,207,y,55.45000076,2016-06-04 21:41:42.208,-1.4184357237152003,11921.0,-2.9907578792889664,13540.0,288.93,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1446.0,2308.0,-1.0069543,-0.9627004494493822,23.9878,121.5908,26.0,HWA050,2016,6,4,21,41,38.08,3,18.34,5.16,6.8,12.26,45.0,11815600.CVA, CVA ,20160600000000.0,207,y,15.44999981,2016-06-04 21:41:42.335,-0.9627004494493822,3952.0,-2.632213503931444,3987.0,343.44,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1516.0,1553.0,-1.0520458,-1.1382476993695836,24.309,121.7494,27.0,HWA045,2016,6,4,21,41,38.08,2,20.74,7.92,7.56,6.1,120.0,D0915601.SMT, SMTA,20160600000000.0,23,y,42.25500107,2016-06-04 21:41:42.684,-1.1382476993695836,8488.0,-2.7298312167387184,9138.0,472.78,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1562.0,2345.0,-1.1009749,-1.2408677734237488,24.3294,121.7393,56.0,ILA053,2016,6,4,21,41,38.08,2,22.46,6.32,6.5,5.2,120.0,C8815600.SMT, SMTA,20160600000000.0,18,y,42.43999863,2016-06-04 21:41:42.915,-1.2408677734237488,9271.0,-2.737490819603833,9405.0,534.66,10.68,4.07,16,2.0,24.136,121.67133333333334
25585.0,1853.0,2842.0,-1.0554638,-0.8763798275969573,24.4259,121.749,123.0,ILA050,2016,6,4,21,41,38.08,3,33.06,4.16,20.7,13.62,120.0,F0815601.SMT, SMTA,20160600000000.0,14,y,44.22000122,2016-06-04 21:41:44.372,-0.8763798275969573,9833.0,-2.722866873322217,9892.0,626.57,10.68,4.07,16,2.0,24.136,121.67133333333334
25600.0,1000.0,1422.0,-0.858629,-0.998163047814132,23.992,121.6314,28.0,HWA012,2016,6,9,21,15,31.63,4,1.4,30.24,10.84,13.82,46.0,13716100.CVA, CVA ,20160600000000.0,146,y,17.78000069,2016-06-09 21:15:33.704,-0.998163047814132,3978.0,-2.514885698396967,3998.0,409.78,8.77,3.55,29,1.4,24.0025,121.62366666666667
